,course_id,concept_uri
0,99BEDCEB-4FF3-3F8F-88B7-B30E50638F01,http://data.europa.eu/esco/skill/08fe5910-8c4c-4679-a988-eb2ded3c4909
1,97FD41FD-1A91-179C-3EA5-6A23E2F436D5,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
2,97FD41FD-1A91-179C-3EA5-6A23E2F436D5,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5
3,A0CC573A-79D7-79A4-5B22-F675C4F06950,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
4,A0CC573A-79D7-79A4-5B22-F675C4F06950,http://data.europa.eu/esco/skill/68c27e3e-a3f7-4f76-856a-761d65364199
5,7C449EF7-12A8-82FC-0E5E-BD2885FDB93C,http://data.europa.eu/esco/skill/e0c6fdd1-336a-4e2f-91d1-ab4a2f9c385d
6,7C449EF7-12A8-82FC-0E5E-BD2885FDB93C,http://data.europa.eu/esco/skill/13d96098-2ff0-46b8-b326-b7c0e18cc1f1
7,A0CD9D46-8E77-701E-905D-EA5A45788D00,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
8,99BE9AFA-894A-A539-DFD8-ABE271FB4412,http://data.europa.eu/esco/skill/a90fa5ff-5b4f-4152-8160-ad80a6d3d13e
9,74D6EA3A-0491-11EB-CB12-9E1DB754B21A,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
10,74D6EA3A-0491-11EB-CB12-9E1DB754B21A,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
11,74456486-B281-125A-8EB0-32E4F41DF432,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
12,65596713-ABC6-6F12-94E9-729F5E8166B5,http://data.europa.eu/esco/skill/b1e4b6b3-c32e-426f-91a1-41b8adac086c
13,65596713-ABC6-6F12-94E9-729F5E8166B5,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d
14,65596713-ABC6-6F12-94E9-729F5E8166B5,http://data.europa.eu/esco/skill/4b3c8605-819d-4b38-83fc-f23663e78dc9
15,7540BB61-BE28-8A7D-428B-7BEE7B54FBC9,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
16,A0CC87E9-0661-119F-E262-BA52DEF5E225,http://data.europa.eu/esco/skill/0ebcef42-ad74-438d-b435-87fd734b4d72
17,A0CD27CE-4A74-4D12-9A0A-26E20A452C62,http://data.europa.eu/esco/skill/0ebcef42-ad74-438d-b435-87fd734b4d72
18,8750CB16-CED5-54D9-99F4-43AC4DDFEBA7,http://data.europa.eu/esco/skill/9fa6b84e-d625-4d1d-a5d0-e7f6b357deb8
19,8750CB16-CED5-54D9-99F4-43AC4DDFEBA7,http://data.europa.eu/esco/skill/0ebcef42-ad74-438d-b435-87fd734b4d72
20,8750CB16-CED5-54D9-99F4-43AC4DDFEBA7,http://data.europa.eu/esco/skill/8ba9a58f-a491-4a23-9325-85f3b171aa53
21,A0CD7D72-434A-A69C-B150-FA2CFA1FDA37,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
22,7073FD6D-6861-1D84-BF16-469672B738A1,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
23,A0CC6382-9E15-55DF-A6E3-651CBD1FEE04,http://data.europa.eu/esco/skill/4b3c8605-819d-4b38-83fc-f23663e78dc9
24,7C439FBB-EE34-4B97-F275-EC8BD3B6719C,http://data.europa.eu/esco/skill/afd49651-9119-4327-91fc-844a6dda1254
25,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
26,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
27,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/0a48d064-dd04-47fb-a00d-85e9b4874033
28,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/c2aacac0-5a16-4493-b769-e7c052916d39
29,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d
30,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/bfe4f330-d595-48c7-ab3c-f309471d6953
31,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/a117f32c-662b-4dd9-b739-1230dd04cb60
32,4377DC14-AD0A-A5FA-41E1-22795692B38D,http://data.europa.eu/esco/skill/8881a9c2-bd07-4954-bf27-c1f8acca9af0
33,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/6a04e6da-93e2-40cb-b4ee-d42864cce6fa
34,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/a117f32c-662b-4dd9-b739-1230dd04cb60
35,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/8881a9c2-bd07-4954-bf27-c1f8acca9af0
36,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/bfe4f330-d595-48c7-ab3c-f309471d6953
37,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/db8a9ba7-96ad-4c53-b552-d4f1570dfefb
38,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/1a4490c8-e98b-49f0-bdc8-78484a978dc0
39,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/5dfcc46a-4fb1-453c-961b-5d41bf077433
40,708163F7-F7BD-D00B-2916-9D4B8C27C931,http://data.europa.eu/esco/skill/4cb4178d-077a-42f0-9b09-b09b14c28756
41,7C4389B9-555D-D524-D617-F72C19DA361A,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
42,69CBA590-069C-C902-5C10-B0A22AEBA22C,http://data.europa.eu/esco/skill/13d96098-2ff0-46b8-b326-b7c0e18cc1f1
43,69CBA590-069C-C902-5C10-B0A22AEBA22C,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
44,753FDF9A-7741-16ED-CB8F-77AA997352CB,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
45,753FDF9A-7741-16ED-CB8F-77AA997352CB,http://data.europa.eu/esco/skill/68c27e3e-a3f7-4f76-856a-761d65364199
46,A0CC7660-88AF-FCDB-17B4-DFF6100D9F5F,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
47,A0CD3AFE-677D-D2EC-B567-D1E350436C9A,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
48,A0CD3AFE-677D-D2EC-B567-D1E350436C9A,http://data.europa.eu/esco/skill/afd49651-9119-4327-91fc-844a6dda1254
49,A0CD085C-9BD9-9247-F800-D1A1E6BCC152,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
50,A0CD085C-9BD9-9247-F800-D1A1E6BCC152,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
51,A0CD085C-9BD9-9247-F800-D1A1E6BCC152,http://data.europa.eu/esco/skill/58f3a15f-8ab9-4123-a3a0-5cca75358ae7
52,A0CD16F5-B7D9-9BD6-118F-8B0BE749B83B,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
53,A0CD16F5-B7D9-9BD6-118F-8B0BE749B83B,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
54,7C436B4E-D7F7-718F-2CD9-459AFD4AB725,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
55,43784D83-6235-52CD-6021-1F28B4ADB836,http://data.europa.eu/esco/skill/4b3c8605-819d-4b38-83fc-f23663e78dc9
56,43784D83-6235-52CD-6021-1F28B4ADB836,http://data.europa.eu/esco/skill/58f3a15f-8ab9-4123-a3a0-5cca75358ae7
57,43784D83-6235-52CD-6021-1F28B4ADB836,http://data.europa.eu/esco/skill/bfe4f330-d595-48c7-ab3c-f309471d6953
58,43784D83-6235-52CD-6021-1F28B4ADB836,http://data.europa.eu/esco/skill/8836a5a5-e2ff-4baf-aae3-bfb78a4cca7f
59,66D67DFF-7A98-8CFC-7069-15BCA2A5F5CC,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b
60,66D67DFF-7A98-8CFC-7069-15BCA2A5F5CC,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
61,99BEC560-3D9D-D879-64B8-E84E91912A8B,http://data.europa.eu/esco/skill/0ebcef42-ad74-438d-b435-87fd734b4d72
62,99BEC560-3D9D-D879-64B8-E84E91912A8B,http://data.europa.eu/esco/skill/8bd49d04-ab2f-4333-b5d9-12d716e4e2f6
63,875102CE-7CCE-E624-8B96-4CC0CA78E421,http://data.europa.eu/esco/skill/0ebcef42-ad74-438d-b435-87fd734b4d72
64,A0CDA8E4-3C85-56A6-7777-CE3F7A31475D,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
65,A0CC038A-CCD3-3B0A-662B-214103B8B846,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
66,8BC63C9E-5D9D-D386-2061-BC47A808C732,http://data.europa.eu/esco/skill/b2ed1c79-528a-4240-a37b-31f635dd4d9e
67,99BEB689-3CFC-C235-56A2-CB4AE29351C8,http://data.europa.eu/esco/skill/4b3c8605-819d-4b38-83fc-f23663e78dc9
68,99BEB689-3CFC-C235-56A2-CB4AE29351C8,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
69,666D2D6E-EDF5-5CD3-D308-16542F97327C,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
70,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
71,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
72,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/0a48d064-dd04-47fb-a00d-85e9b4874033
73,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/88b406d0-72e2-4087-be19-d5992d259473
74,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/5330b70e-16f5-43a7-a6de-18fd6a4bd063
75,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/8836a5a5-e2ff-4baf-aae3-bfb78a4cca7f
76,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
77,70760976-9166-617C-25C0-4872BFB23E8C,http://data.europa.eu/esco/skill/8881a9c2-bd07-4954-bf27-c1f8acca9af0
78,7759EFD0-F99F-FBDA-0B3A-151E204A3568,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
79,8D420CD8-CF9C-C226-5770-65CDD43BFBC7,http://data.europa.eu/esco/skill/4812a4ea-dc55-4dc6-b9b0-4a59bba2c647
80,8D420CD8-CF9C-C226-5770-65CDD43BFBC7,http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93
81,8D420CD8-CF9C-C226-5770-65CDD43BFBC7,http://data.europa.eu/esco/skill/08fe5910-8c4c-4679-a988-eb2ded3c4909
82,8D2019C8-A0AA-AE30-8CE3-D589ED21CD91,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
83,6871AE73-5F7F-F14E-B138-8968B525D4FD,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
84,6871AE73-5F7F-F14E-B138-8968B525D4FD,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532
85,6871AE73-5F7F-F14E-B138-8968B525D4FD,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
86,6871AE73-5F7F-F14E-B138-8968B525D4FD,http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9
87,64A54F20-A71C-C90F-70BE-5A5C530A8ABD,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
88,64A54F20-A71C-C90F-70BE-5A5C530A8ABD,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
89,8D1FD90A-D1EF-F974-6291-D0FEB66F2828,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561
90,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561
91,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
92,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/bf419e00-8548-491a-a06f-d72ab439df2f
93,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/68e66ed6-a171-4350-8ec1-2cfc4cae50e4
94,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/bf1f763e-c505-46e7-8af3-e48f13ec5f44
95,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/a181e89d-44ae-40e7-8d37-177071237c74
96,6870E4B7-D458-8F82-DBC5-7D1031B647C1,http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0
97,9FB7DCC7-5670-0D54-BB40-D3DCE8DFC67A,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa
98,9FB7DCC7-5670-0D54-BB40-D3DCE8DFC67A,http://data.europa.eu/esco/skill/bfe4f330-d595-48c7-ab3c-f309471d6953
99,73F593B3-065F-F8C6-DC12-E5B1B2781595,http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93
100,73F593B3-065F-F8C6-DC12-E5B1B2781595,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa
101,73F593B3-065F-F8C6-DC12-E5B1B2781595,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
102,73F593B3-065F-F8C6-DC12-E5B1B2781595,http://data.europa.eu/esco/skill/bfe4f330-d595-48c7-ab3c-f309471d6953
103,8D200BE2-50ED-D62A-590C-03861A510C94,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
104,8D200BE2-50ED-D62A-590C-03861A510C94,http://data.europa.eu/esco/skill/eab3bafa-eebb-47bf-85ce-e336c5019108
105,64A52D10-D33B-B5BC-0CE2-F6612D713424,http://data.europa.eu/esco/skill/b1e4b6b3-c32e-426f-91a1-41b8adac086c
106,64A52D10-D33B-B5BC-0CE2-F6612D713424,http://data.europa.eu/esco/skill/667cbbaf-f377-46d8-8f2d-1f6d8a55d74a
107,8D1FE03C-C750-06F2-D4DF-7AD765E8B109,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5
108,8C0F635B-7430-00FA-83F9-D31719E0C5EB,http://data.europa.eu/esco/skill/fbdbed1c-442a-47b3-a26f-0e867d82bbea
109,8C0C7469-D384-4F89-F302-A68BA9B74D09,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4
110,8C0C7469-D384-4F89-F302-A68BA9B74D09,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
111,8C0C7469-D384-4F89-F302-A68BA9B74D09,http://data.europa.eu/esco/skill/df64a7cc-2e96-4304-95d3-56fe0ac2dd39
112,8C0C7469-D384-4F89-F302-A68BA9B74D09,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc
113,7C512D56-64A1-1B7D-C2C0-7B85DFC219D2,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
114,81468E49-3228-8AD4-F5F0-F745CD0A3FDB,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
115,67B60953-5F93-3477-E598-94276A5C9A12,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
116,7C513C40-2FC9-9B4B-C20C-3B5B1960F5C5,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
117,70D1E28C-A66C-CEFC-6700-10CCFCDE6DAC,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
118,8C0F2F33-5F5A-ABA4-C659-7C4C0B5A93D2,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
119,8C0F2F33-5F5A-ABA4-C659-7C4C0B5A93D2,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
120,8C0F3369-BEEF-FD37-F474-C96D63CF494F,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
121,8C113100-755B-BE08-D942-6A5696E7DC37,http://data.europa.eu/esco/skill/a4346013-a967-4a58-a533-6b32ad1364c5
122,8C113100-755B-BE08-D942-6A5696E7DC37,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc
123,6B14C9A7-BAD4-4FE7-4EE0-A7681B281B23,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
124,6B14C9A7-BAD4-4FE7-4EE0-A7681B281B23,http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1
125,8C0EE074-18B0-0C3E-53B8-0E5A16F9E660,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
126,8C0EE074-18B0-0C3E-53B8-0E5A16F9E660,http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1
127,8C0EE074-18B0-0C3E-53B8-0E5A16F9E660,http://data.europa.eu/esco/skill/64be6a06-52e8-4f5c-b64d-caa516cfa291
128,8C0EF7BF-2265-5F1E-D5E5-2D044F28E200,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
129,8C0EF7BF-2265-5F1E-D5E5-2D044F28E200,http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1
130,8C0EF7BF-2265-5F1E-D5E5-2D044F28E200,http://data.europa.eu/esco/skill/64be6a06-52e8-4f5c-b64d-caa516cfa291
131,920E6C06-E202-25CF-830E-8A3D355542D8,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
132,920E6C06-E202-25CF-830E-8A3D355542D8,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
133,920E6C06-E202-25CF-830E-8A3D355542D8,http://data.europa.eu/esco/skill/afd49651-9119-4327-91fc-844a6dda1254
134,7C5153DB-36F1-125A-56E3-1DF9809AA9C6,http://data.europa.eu/esco/skill/aa56a80c-b4d5-495c-9c15-70b5a7933911
135,8C0F07CB-43F5-571C-46E3-8F087BBA07F2,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
136,8C0F1CE3-11BE-E115-CBFA-C73BB435B429,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
137,76EE1561-2AD0-09BB-DD97-9EE33586903E,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
138,76EE1561-2AD0-09BB-DD97-9EE33586903E,http://data.europa.eu/esco/skill/33406020-ae9d-495f-a635-0b97e5346d8c
139,7C516FF4-A262-218A-BAAC-17B557E2A399,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
140,7C516FF4-A262-218A-BAAC-17B557E2A399,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
141,7C516FF4-A262-218A-BAAC-17B557E2A399,http://data.europa.eu/esco/skill/33406020-ae9d-495f-a635-0b97e5346d8c
142,9250617D-87AF-FA62-120E-FB0292E3F485,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
143,9250617D-87AF-FA62-120E-FB0292E3F485,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
144,92505248-11CE-E7BD-9A32-1A85B3C08FBE,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
145,92505248-11CE-E7BD-9A32-1A85B3C08FBE,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207
146,92507337-F467-7220-42F0-896E99EE2859,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
147,7C5177E2-5902-2537-6551-B93859B7E13A,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
148,7C5177E2-5902-2537-6551-B93859B7E13A,http://data.europa.eu/esco/skill/58f3a15f-8ab9-4123-a3a0-5cca75358ae7
149,7C5177E2-5902-2537-6551-B93859B7E13A,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
150,7C5177E2-5902-2537-6551-B93859B7E13A,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
151,768FA4AF-2E59-9091-04C0-8BBBE80AA92F,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a
152,768FA4AF-2E59-9091-04C0-8BBBE80AA92F,http://data.europa.eu/esco/skill/58f3a15f-8ab9-4123-a3a0-5cca75358ae7
153,768FA4AF-2E59-9091-04C0-8BBBE80AA92F,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
154,768FA4AF-2E59-9091-04C0-8BBBE80AA92F,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
