conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a,skill/competence,cross-sector,technische Probleme lösen,released,,Technische Probleme bei der Nutzung von Geräten und digitalen Umgebungen ermitteln und (von der Fehlersuche bis hin zur Lösung komplexerer Probleme) lösen.,http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996 | http://data.europa.eu/esco/skill/S5.2.3 | http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,Probleme ermitteln | Lösen von Computerproblemen | Problemlösung mit IKT-Instrumenten und Hardware
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/16a00c69-9c74-4c37-96d7-6301d285e5ce,skill/competence,cross-sector,mithilfe digitaler Technologien an gesellschaftlichen Entscheidungsprozessen partizipieren,released,sich mithilfe digitaler Technologien bürgerschaftlich engagieren,Durch die Nutzung öffentlicher und privater digitaler Dienste an der Gesellschaft teilhaben. Nach Möglichkeiten zur Selbstermächtigung und zur partizipativen Bürgerschaft durch geeignete digitale Technologien suchen.,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143 | http://data.europa.eu/esco/skill/S5.6.1,digitale Kommunikation und Zusammenarbeit | Nutzung digitaler Tools für Zusammenarbeit und Produktivität
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1a4cc54f-1e53-442b-a6d2-1682dc8ef8f9,skill/competence,cross-sector,digitale Technologien kreativ einsetzen,released,,"Digitale Werkzeuge und Technologien einsetzen, um Wissen zu schaffen und Verfahren und Produkte zu innovieren. Individuell und kollektiv an der kognitiven Verarbeitung teilnehmen, um konzeptionelle Probleme und Problemsituationen in einem digitalen Umfeld zu verstehen und zu lösen.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91 | http://data.europa.eu/esco/skill/S5.6.1,Problemlösung mit IKT-Instrumenten und Hardware | Nutzung digitaler Tools für Zusammenarbeit und Produktivität
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,skill/competence,cross-sector,"Daten, Informationen und digitale Inhalte bewerten",released,,"Die Glaubwürdigkeit und Zuverlässigkeit von Datenquellen, Informationen und digitalen Inhalten analysieren, vergleichen und kritisch bewerten. Daten, Informationen und digitale Inhalte analysieren, auslegen und kritisch bewerten.",http://data.europa.eu/esco/skill/S2.7.0 | http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,Analyse und Auswertung von Informationen und Daten | Verarbeitung digitaler Daten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,knowledge,cross-sector,Computerprogrammierung,released,,"Techniken und Grundsätze der Softwareentwicklung wie Analyse, Algorithmen, Programmierung, Testen und Kompilieren von Programmierparadigmen (z. B. objektorientierte Programmierung, Funktionsprogrammierung) und von Programmiersprachen.",http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8 | http://data.europa.eu/esco/isced-f/0613,Erstellung digitaler Inhalte | Entwicklung und Analyse von Software und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/238343b1-7b51-42b3-a9ed-cf24d3a236e7,skill/competence,cross-sector,Defizite bei der digitalen Kompetenz ermitteln,released,Lücken bei den IKT-Kompetenzen erkennen,"Verstehen, wo die eigene digitale Kompetenz verbessert oder aktualisiert werden muss. In der Lage sein, andere bei der Entwicklung ihrer digitalen Kompetenzen zu unterstützen. Möglichkeiten suchen, sich selbst zu entwickeln und mit der digitalen Entwicklung auf dem neuesten Stand zu halten.",http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91 | http://data.europa.eu/esco/skill/S2.8.0,"Problemlösung mit IKT-Instrumenten und Hardware | Überwachung, Inspektion und Prüfung"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34a99f-9813-4c91-9509-b6b9b8c3132e,skill/competence,cross-sector,mithilfe digitaler Technologien zusammenarbeiten,released,,Einsatz digitaler Werkzeuge und Technologien für kollaborative Prozesse und zur gemeinsamen Gestaltung und Nutzung von Ressourcen und Wissen.,http://data.europa.eu/esco/skill/S5.6.1 | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,Nutzung digitaler Tools für Zusammenarbeit und Produktivität | digitale Kommunikation und Zusammenarbeit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/33a82b83-c838-4889-ae62-fae1317481eb,skill/competence,cross-sector,persönliche Daten und Privatsphäre schützen,released,,"Schutz persönlicher Daten und der Privatsphäre in digitalen Umgebungen. Verstehen der Nutzung und Verbreitung personenbezogener Daten sowie die Fähigkeit, sich selbst und andere vor Schäden zu schützen. Verständnis dafür, dass digitale Dienste „Datenschutzbestimmungen“ verwenden, um darüber zu informieren, wie personenbezogene Daten verwendet werden.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2 | http://data.europa.eu/esco/skill/S3.3.6,IKT-Sicherheit | Schutz von Privatsphäre und personenbezogenen Daten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/40001d93-8937-4859-89d5-2dca53290ff4,skill/competence,cross-sector,mithilfe digitaler Technologien teilen,released,,"Weitergabe von Daten, Informationen und digitalen Inhalten an andere durch geeignete digitale Technologien. Ansprechpartner, der sich mit Verweisen und Quellenangaben auskennt.",http://data.europa.eu/esco/skill/S5.6.1 | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,Nutzung digitaler Tools für Zusammenarbeit und Produktivität | digitale Kommunikation und Zusammenarbeit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0,skill/competence,cross-sector,technologischen Bedarf feststellen,released,,"Einschätzung des Bedarfs, Identifizierung digitaler Hilfsmittel, Ermittlung möglicher technologischer Lösungen zur Bedarfsdeckung. Individuelle Anpassung der digitalen Umgebung an persönliche Bedürfnisse (z. B. Barrierefreiheit).
   ",http://data.europa.eu/esco/skill/S1.9.1 | http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,Entwickeln von Lösungen | Problemlösung mit IKT-Instrumenten und Hardware
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,skill/competence,cross-sector,"Daten, Informationen und digitale Inhalte verwalten",released,,"Organisation, Speicherung und Abruf von Daten, Informationen und Inhalten in einem digitalen Umfeld. Ihre Organisation und Verarbeitung in einem strukturierten Umfeld.",http://data.europa.eu/esco/skill/S2.3.0 | http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,Informationsmanagement | Verarbeitung digitaler Daten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5af49836-2269-46d9-87b9-0d3140c6c22e,skill/competence,cross-sector,digitale Inhalte integrieren und umarbeiten,released,,"Änderung, Verfeinerung, Verbesserung und Integration von Informationen und Inhalten in einen bestehenden Wissensfundus, um neue, originelle und relevante Inhalte und neues, originelles und relevantes Wissen zu schaffen.",http://data.europa.eu/esco/skill/S5.6.1 | http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,Nutzung digitaler Tools für Zusammenarbeit und Produktivität | Erstellung digitaler Inhalte
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,skill/competence,cross-sector,digitale Inhalte entwickeln,released,,Erstellen und Bearbeiten digitaler Inhalte in unterschiedlichen Formaten; sich durch digitale Mittel ausdrücken.,http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8 | http://data.europa.eu/esco/skill/S5.6.1,Erstellung digitaler Inhalte | Nutzung digitaler Tools für Zusammenarbeit und Produktivität
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/97c1895a-a890-47da-abfc-79dc272add2e,skill/competence,cross-sector,Netiquette beachten,released,Netiquette einhalten,"Anwenden von Verhaltensnormen und Wissen bei der Nutzung digitaler Technologien und beim Interagieren in einem digitalen Umfeld. Anpassung der Kommunikationsstrategien an die jeweilige Zielgruppe, Bewusstsein für die unterschiedlichen Kulturen und Generationen in der digitalen Welt.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,digitale Kommunikation und Zusammenarbeit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a12057b4-6d11-4a12-ab8e-15a028ef0a6d,skill/competence,cross-sector,mithilfe digitaler Technologien interagieren,released,,Interagieren mithilfe einer Vielzahl digitaler Technologien und Verstehen der für einen bestimmten Kontext geeigneten digitalen Kommunikationsmittel.,http://data.europa.eu/esco/skill/S5.6.1 | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,Nutzung digitaler Tools für Zusammenarbeit und Produktivität | digitale Kommunikation und Zusammenarbeit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a91732ce-988e-4105-9570-f425c6ffdc82,knowledge,cross-sector,Urheberrechte und Lizenzen im Zusammenhang mit digitalen Inhalten verstehen,released,,"Verständnis, wie Urheberrechte und Lizenzen auf Daten, Informationen und digitale Inhalte anwendbar sind.",http://data.europa.eu/esco/isced-f/0211 | http://data.europa.eu/esco/skill/f5369f2f-e52b-43d8-8d31-79a6c11188d8,Audiovisuelle Techniken und Medienproduktion | Erstellung digitaler Inhalte
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,cross-sector,digitale Identität verwalten,released,,"Erstellung und Verwaltung einer oder mehrerer digitaler Identitäten; Fähigkeit, die eigene Reputation zu schützen; Umgang mit den Daten, die durch mehrere digitale Werkzeuge, Umgebungen und Dienste erzeugt werden.",http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143 | http://data.europa.eu/esco/skill/T1.3,digitale Kommunikation und Zusammenarbeit | Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4ba12d1-4698-42fa-8abb-789462ea2586,skill/competence,cross-sector,die Umwelt vor den Folgen digitaler Technologien schützen,released,,Bewusstsein für die Umweltauswirkungen digitaler Technologien und deren Nutzung.,http://data.europa.eu/esco/skill/S3.3.2 | http://data.europa.eu/esco/skill/2aaad52d-599e-4e77-a681-bbc236825821 | http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,Einhaltung von Umweltschutzgesetzen und -normen | die Umweltauswirkungen des eigenen Verhaltens bewerten | IKT-Sicherheit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb,skill/competence,cross-sector,Gesundheit und Wohlbefinden während der Verwendung digitaler Technologien schützen und bewahren,released,,"Vermeiden von Gesundheitsrisiken und Gefahren für das körperliche und seelische Wohlbefinden während der Verwendung digitaler Technologien. Fähigkeit, sich selbst und andere vor möglichen Gefahren in einem digitalen Umfeld zu schützen (z. B. Cyber-Mobbing). Kenntnis digitaler Technologien zur Förderung des sozialen Wohlbefindens und der sozialen Eingliederung.",http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2 | http://data.europa.eu/esco/skill/S3.3.1,IKT-Sicherheit | Einhaltung von Verfahren zu Sicherheit und Gesundheitsschutz
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df329d70-87b0-466b-a214-3431f36e2a5e,skill/competence,cross-sector,IKT-Geräte schützen,released,,"Schutz von IKT-Geräten und digitalen Inhalten sowie Kenntnis der Risiken und Bedrohungen in einem digitalen Umfeld. Kenntnis der Schutz- und Sicherheitsmaßnahmen und gebührende Beachtung der Zuverlässigkeit und der Privatsphäre. Einsatz von Instrumenten und Methoden zur Maximierung der Sicherheit von IKT-Geräten und -Informationen durch Zugangskontrollen, z. B. durch Passwörter, digitale Signaturen, Biometrie oder durch Schutzvorkehrungen wie Firewall-, Antivirus- und Spamfiltersysteme.",http://data.europa.eu/esco/skill/S5.2.2 | http://data.europa.eu/esco/skill/426ceaba-6867-481c-bb6b-aee3933da7d2,Schützen von IKT-Geräten | IKT-Sicherheit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf,skill/competence,cross-sector,"Daten, Informationen und digitale Inhalte durchsehen, recherchieren und filtern",released,,"Formulieren des Informationsbedarfs; Recherche von Daten, Informationen und Inhalten in einem digitalen Umfeld, Aufrufen der Daten und Navigieren zwischen den Daten. Entwerfen und Aktualisieren persönlicher Suchstrategien.",http://data.europa.eu/esco/skill/S5.5.1 | http://data.europa.eu/esco/skill/629685b8-5f9e-4522-8cff-b3e2c4ec625a,"Browsen, Suchen und Filtern digitaler Daten | Verarbeitung digitaler Daten"
