conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,wissenschaftliche oder akademische Arbeiten und technische Unterlagen verfassen,released,skill/competence,cross-sector," ","Verfassen und Bearbeiten von wissenschaftlichen, akademischen oder technischen Texten zu verschiedenen Themen.
    ",http://data.europa.eu/esco/skill/S1.13.3,Verfassen technischer Dokumentation oder akademischer Schriften
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,Forschungsdaten verwalten,released,skill/competence,cross-sector," ","Erstellen und Analysieren wissenschaftlicher Daten, die mithilfe qualitativer und quantitativer Forschungsmethoden erhoben wurden. Speichern und Pflegen der Daten in Forschungsdatenbanken. Unterstützung der Wiederverwendung wissenschaftlicher Daten und Kenntnis der Grundsätze der offenen Datenverwaltung.
    ",http://data.europa.eu/esco/skill/S2.3.0,Informationsmanagement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,im Bereich Forschung und im beruflichen Umfeld professionellen Umgang pflegen,released,skill/competence,cross-sector," ","Beweisen von Rücksicht auf andere und von Kollegialität. Zuhören, Erteilen und Erhalten von Feedback und einfühlsames Eingehen auf andere, wobei auch die Aufsicht über das Personal und die Führung in einem beruflichen Umfeld übernommen wird.
    ",http://data.europa.eu/esco/skill/S1.8.0,Zusammenarbeit mit anderen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten,released,skill/competence,cross-sector," ","Veröffentlichung wissenschaftlicher Ergebnisse mit allen geeigneten Mitteln, einschließlich Konferenzen, Workshops, Kolloquien und wissenschaftlichen Veröffentlichungen.
	",http://data.europa.eu/esco/skill/S1.13.3,Verfassen technischer Dokumentation oder akademischer Schriften
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,Open-Source-Software entwickeln,released,skill/competence,sector-specific," ","Betrieb und Produktion von Open-Source-Software. Vertraut sein mit den wichtigsten Open-Source-Modellen, Lizenzierungssystemen und den bei der Produktion von Open-Source-Software üblichen Codierungsverfahren.
    ",http://data.europa.eu/esco/skill/S5.1.0,Programmierung von Computersystemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,Fremdsprachen sprechen,released,skill/competence,cross-sector," ","Beherrschen von Fremdsprachen, um in einer oder mehreren Fremdsprachen kommunizieren zu können.",http://data.europa.eu/esco/skill/S1.15.1,Benutzung von Fremdsprachen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,Forschungsaktivitäten bewerten,released,skill/competence,cross-sector," ","Bewertung von Fortschritten, Auswirkungen und Ergebnissen der Forschungsaktivitäten von Fachkollegen und -kolleginnen.
	",http://data.europa.eu/esco/skill/S1.8.3,Rückmeldung geben
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,fachliche Kompetenz unter Beweis stellen,released,skill/competence,cross-sector," ","Nachweis fundierter Kenntnisse und eines komplexen Verständnisses eines bestimmten Forschungsbereichs, einschließlich verantwortungsvoller Forschung, Forschungsethik und Grundsätze der wissenschaftlichen Integrität, Datenschutz und Anforderungen der DSGVO im Zusammenhang mit Forschungstätigkeiten innerhalb eines bestimmten Fachgebiets.
    ",http://data.europa.eu/esco/skill/S2.1.0,"Durchführung von Studien, Ermittlungen und Untersuchungen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,analytisch denken,released,skill/competence,transversal,sachlich denken | etwas durchdenken | logisch denken,"Anstellen von Überlegungen mit Logik und Verstand, um die Stärken und Schwächen alternativer Lösungen zu ermitteln, Schlussfolgerungen zu ziehen oder Lösungsansätze zu erarbeiten.",http://data.europa.eu/esco/skill/T2.1,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,in akademischen oder berufsbezogenen Kontexten unterrichten,released,skill/competence,cross-sector," ","Unterrichten von Lernenden in Theorie und Praxis akademischer oder berufsbezogener Fächer und dabei Vermittlung der Inhalte eigener und fremder Forschungstätigkeiten.
    ",http://data.europa.eu/esco/skill/S1.3.1,Unterricht in akademischen oder berufsbildenden Fächern
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,Wissen mit politischer Wirkung verwalten,released,skill/competence,cross-sector," ","Steigerung der Wirkung und der Nutzung von Forschungsergebnissen in der Politik, indem sichergestellt wird, dass die nützlichsten Fakten rechtzeitig zur Verfügung gestellt und verstanden werden, damit sie von den politischen Entscheidungsträgern während des gesamten Politikzyklus berücksichtigt werden können.
    ",http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640 | http://data.europa.eu/esco/skill/S1.4.1,Einfluss auf politische Entscheidungsträger hinsichtlich Fragen der sozialen Dienste nehmen | Präsentation allgemeiner Informationen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,"Verwaltung auffindbarer, zugänglicher, interoperabler und wiederverwendbarer Daten",released,skill/competence,cross-sector," ","Erstellung, Beschreibung, Speicherung, Bewahrung und (Wieder-)Verwendung wissenschaftlicher Daten auf der Grundlage der FAIR-Grundsätze (Findable, Accessible, Interoperable and Reusable), wobei die Daten so offen wie möglich und so geschlossen wie nötig sein sollten.
	",http://data.europa.eu/esco/skill/S2.3,Informationsmanagement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,wissenschaftliche Forschung betreiben,released,skill/competence,cross-sector," ","Beteiligung an der Konzeption oder Schaffung neuer Kenntnisse durch Formulierung von Forschungsfragen, Erforschen, Verbessern oder Entwicklung von Konzepten, Theorien, Modellen, Techniken, Instrumenten, Software oder Betriebsmethoden und Anwendung wissenschaftlicher Methoden und Techniken.
    ",http://data.europa.eu/esco/skill/S2.1.1,Durchführung von Untersuchungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,Rechte des geistigen Eigentums verwalten,released,skill/competence,sector-specific," ","Verwalten privater Rechte, die Produkte der geistigen Arbeit vor unrechtmäßiger Verletzung schützen.
   ",http://data.europa.eu/esco/skill/S1.1.1 | http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,Aushandlung und Management von Verträgen und Vereinbarungen | Rechte und Verantwortlichkeiten ausüben
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,Forschungsmittel beantragen,released,skill/competence,cross-sector," ","Ermittlung der wichtigsten relevanten Finanzierungsquellen und Vorbereitung von Finanzhilfeanträgen, um Mittel und Zuschüsse zu erhalten.
	",http://data.europa.eu/esco/skill/S2.2.3 | http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12,"Erstellen von Unterlagen für Verträge, Anträge oder Genehmigungen | Finanzhilfen ausfindig machen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,in Teams arbeiten,released,skill/competence,transversal," ","Vertrauensvolle Zusammenarbeit in einem Team, in dem jedes Teammitglied seinen Aufgabenbereich hat.",http://data.europa.eu/esco/skill/T4.3,Zusammenarbeiten in Teams und Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,Kompromisse aushandeln,released,skill/competence,transversal," ","Kommunizieren mit anderen Personen mit der Absicht, sich auf einen Kompromiss zu verständigen oder eine Meinungsverschiedenheit beizulegen, ohne dabei die eigenen Absichten oder Ziele oder die der anderen aus den Augen zu verlieren.",http://data.europa.eu/esco/skill/T4.1,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,Stress standhalten,released,skill/competence,transversal," ","Bewältigen von Herausforderungen, Störungen und Veränderungen sowie Erholen von Rückschlägen und Widrigkeiten.
  ",http://data.europa.eu/esco/skill/T3.3,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,kritisch denken,released,skill/competence,transversal," ","Beurteilen und Begründen von Bewertungen auf Grundlage interner Beweise und externer Kriterien. Kritisches Bewerten der Glaubwürdigkeit und Verlässlichkeit von Informationen, bevor diese verwendet oder an andere weitergegeben werden. Entwickeln von selbstständigem und kritischem Denken.
  ",http://data.europa.eu/esco/skill/T2.1,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,Grundsätze der Forschungsethik und der wissenschaftlichen Integrität bei Forschungstätigkeiten anwenden,released,skill/competence,cross-sector," ","Anwendung grundlegender ethischer Grundsätze und Rechtsvorschriften auf die wissenschaftliche Forschung, einschließlich Fragen der Integrität der Forschung. Durchführung, Überprüfung oder Meldung von Forschungsarbeiten zur Vermeidung von Fehlverhalten wie Fälschungen, Verfälschungen und Plagiaten.
	",http://data.europa.eu/esco/skill/S2.1.1,Durchführung von Untersuchungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,offene Innovation in der Forschung fördern,released,skill/competence,cross-sector," ","Förderung einer integrierten Zusammenarbeit, bei der verschiedene Interessengruppen gemeinsam Innovationen mit gemeinsamem Wert schaffen.
	",http://data.europa.eu/esco/skill/S4.1.4,Entwicklung von Forschungsplänen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,wissenschaftliche Forschung publizieren,released,skill/competence,cross-sector," ","Betreiben akademischer Forschung, an einer Universität, einer Hochschule oder alleine, im eigenen Fachgebiet, Veröffentlichen der Forschungsergebnisse in Büchern oder Fachzeitschriften zur Mehrung des Kenntnisstands auf diesem Fachgebiet und zur persönlichen akademischen Akkreditierung.
    ",http://data.europa.eu/esco/skill/S1.13.3 | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,Verfassen technischer Dokumentation oder akademischer Schriften | Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,Wissenstransfer fördern,released,skill/competence,cross-sector," ","Entfaltung eines breiten Bewusstseins für Prozesse der Wissensverwertung, die darauf abzielen, den wechselseitigen Fluss von Technologie, geistigem Eigentum, Fachwissen und Fähigkeiten zwischen der Forschungsbasis und der Industrie oder dem öffentlichen Sektor zu maximieren.
	",http://data.europa.eu/esco/skill/S1.5.1,"Beratung zu Rechts-, Regulierungs- oder Verfahrensfragen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,abstrakt denken,released,skill/competence,cross-sector," ","Beweis der Fähigkeit, Konzepte zu verwenden, um Verallgemeinerungen zu formulieren und zu verstehen, und sie mit anderen Themen, Ereignissen oder Erfahrungen in Verbindung zu bringen.
    ",http://data.europa.eu/esco/skill/S1.0.0,"Kommunikation, Zusammenarbeit und Kreativität"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,als Mentor für Privatpersonen agieren,released,skill/competence,cross-sector," ","Agieren als Mentor für Privatpersonen durch Leisten emotionaler Unterstützung, Austausch von Erfahrungen und Beraten der Person, um diese in ihrer persönlichen Entwicklung zu unterstützen. Darüber hinaus Anpassen der Unterstützung an die jeweiligen Bedürfnisse der Person und Berücksichtigen ihrer Wünsche und Erwartungen.",http://data.europa.eu/esco/skill/S1.3.5,Coaching und Mentoring
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,wissenschaftliche Veröffentlichungen zusammenfassen,released,skill/competence,cross-sector,Forschungsarbeiten zusammenfassen | wissenschaftliche Publikationen zusammenfassen | Research-Publikationen zusammenfassen | wissenschaftliche Veröffentlichungen verfassen | Forschungspublikationen zusammefassen,"Lesen und Interpretieren wissenschaftlicher Veröffentlichungen, in denen eine Forschungsthematik sowie die zugehörige Methodik, Lösung und Hypothese beschrieben werden. Vergleichen und Extrahieren der benötigten Informationen.",http://data.europa.eu/esco/skill/S2.4.1 | http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849 | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,Sammeln von Informationen aus physikalischen oder elektronischen Quellen | Informationen zusammenfassen | qualitative Informationen verarbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,die eigene berufliche Entwicklung vorantreiben,released,skill/competence,cross-sector," ","Übernehmen von Verantwortung für lebenslanges Lernen und kontinuierliche berufliche Weiterbildung. Beteiligen an Lernaktivitäten, um die berufliche Kompetenz zu unterstützen und auf dem neuesten Stand zu halten. Ermitteln vorrangiger Bereiche für die berufliche Weiterbildung auf Grundlage von Überlegungen zur eigenen Arbeitsweise und durch Kontakte mit Fachkollegen und -kolleginnen und Interessenträgern.
    ",http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be | http://data.europa.eu/esco/skill/S4.1.6,die persönliche Entwicklung vorantreiben | Entwicklung von Schulungsprogrammen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,Probleme lösen,released,skill/competence,transversal," ","Finden von Lösungen für praktische, betriebsbezogene oder konzeptionelle Probleme in einer Vielzahl unterschiedlicher Kontexte.
  ",http://data.europa.eu/esco/skill/T2.3,Handhaben von Problemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,Blended Learning anwenden,released,skill/competence,cross-sector," ","Vertraut sein mit den Instrumenten des Blended Learning, indem der traditionelle Präsenzunterricht und das Online-Lernen durch den Einsatz von digitalen Werkzeugen, Online-Technologien und E-Learning-Methoden kombiniert werden.
    ",http://data.europa.eu/esco/skill/S1.3.0,Lehre und Ausbildung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,Unternehmergeist zeigen,released,skill/competence,transversal," ","Entwickeln, Organisieren und Leiten eines eigenen Unternehmens, Ermitteln und Verfolgen von Chancen und Mobilisierung von Ressourcen unter Berücksichtigung der Rentabilität. Einnehmen einer proaktiven und entschlossenen Haltung, um unternehmerisch erfolgreich zu sein.
  ",http://data.europa.eu/esco/skill/T6.5,Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,wissenschaftliche Veröffentlichungen verfassen,released,skill/competence,cross-sector," ","Beschreiben der Forschungsfrage, der Ergebnisse und der Schlussfolgerungen wissenschaftlicher Forschungen auf dem eigenen Fachgebiet in einer Fachpublikation.
	",http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7 | http://data.europa.eu/esco/skill/S1.13.3 | http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,wissenschaftliche Methoden anwenden | Verfassen technischer Dokumentation oder akademischer Schriften | schriftliche Inhalte zur Verfügung stellen | Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,fachspezifische Netzwerke mit Forschern/Forscherinnen und Wissenschaftlern/Wissenschaftlerinnen aufbauen,released,skill/competence,cross-sector," ","Aufbau von Allianzen, Kontakten oder Partnerschaften und Austausch von Informationen mit anderen. Förderung einer integrierten und offenen Zusammenarbeit, bei der verschiedene Interessenträger gemeinsam Forschungsarbeiten und Innovationen mit gemeinsamem Wert schaffen. Entwickeln eines persönlichen Profils oder einer persönlichen Marke und Gewährleistung der Sichtbarkeit und Zugänglichkeit in persönlichen und Online-Netzwerken.
    ",http://data.europa.eu/esco/skill/S1.2.3,Aufbau von beruflichen Beziehungen oder Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,Geschlechterdimension in die Forschung einbeziehen,released,skill/competence,cross-sector," ","Berücksichtigen der biologischen Eigenschaften und der sich entwickelnden sozialen und kulturellen Merkmale von Frauen und Männern (Geschlechterfrage) im gesamten Forschungsprozess.
	",http://data.europa.eu/esco/skill/S4.1.4,Entwicklung von Forschungsplänen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,Projekte managen,released,skill/competence,cross-sector," ","Verwalten und Planen verschiedener Ressourcen, wie Humanressourcen, Budgets, Fristen, Ergebnisse und Qualität, die für ein bestimmtes Projekt erforderlich sind, und Überwachen des Projektfortschritts, um im vorgegebenen Zeit- und Budgetrahmen ein spezifisches Ziel zu erreichen.",http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19 | http://data.europa.eu/esco/skill/S4.2.1,Aufzeichnungen über den Arbeitsfortschritt führen | Leitung betrieblicher Tätigkeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,frei zugängliche Publikationen verwalten,released,skill/competence,cross-sector," ","Kenntnis der Open-Publication-Strategien, der Informationstechnologie zur Unterstützung der Forschung und der Entwicklung und Verwaltung von CRIS (aktuelle Forschungsinformationssysteme) und institutionellen Repositorien. Beratung in Fragen der Lizenzierung und des Urheberrechts, Verwendung bibliometrischer Indikatoren und Messung und Berichterstattung über die Auswirkungen der Forschung.
    ",http://data.europa.eu/esco/skill/S5.6.1,Nutzung digitaler Tools für Zusammenarbeit und Produktivität
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,planen,released,skill/competence,transversal," ","Verwalten der eigenen Zeitplanung und der Ressourcen, um Aufgaben pünktlich zu erfüllen.
  ",http://data.europa.eu/esco/skill/T2.2,Planen und Organisieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,Informationen zusammenfassen,released,skill/competence,cross-sector," ","Kritisches Lesen, Interpretieren und Zusammenfassen neuer und komplexer Informationen aus verschiedenen Quellen.
	",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/S2.4.1,qualitative Informationen verarbeiten | Sammeln von Informationen aus physikalischen oder elektronischen Quellen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,fachbereichsübergreifend Forschungsaktivitäten durchführen,released,skill/competence,cross-sector," ","Betreiben von Forschungsaktivitäten über fachliche und funktionale Grenzen hinweg.
	",http://data.europa.eu/esco/skill/S2.1.1,Durchführung von Untersuchungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,öffentliches Engagement in der Forschung fördern,released,skill/competence,cross-sector," ","Einbindung der Öffentlichkeit in die Planung, Durchführung und Verbreitung von Forschungsarbeiten.
	",http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12 | http://data.europa.eu/esco/skill/S4.1.4,aktiv am gesellschaftlichen Leben teilnehmen | Entwicklung von Forschungsplänen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,wissenschaftliche Erkenntnisse vermitteln,released,skill/competence,cross-sector," ","Teilen neuer Erkenntnisse und Begeisterung für die Wissenschaft mit der breiten Öffentlichkeit, Verbesserung der Kenntnisse, der Wertschätzung und des Verständnisses der Wissenschaft in der Öffentlichkeit, Förderung der Verwendung wissenschaftlicher Ergebnisse bei der Meinungsbildung.
	",http://data.europa.eu/esco/skill/S1.4.2,Präsentation von Forschungs- oder fachlichen Informationen
